id,amount,renewal_rate,network_centrality,relationship_type,historical_delay_days,duration,event
2d4bbfad-73f4-407b-bf82-7fde0af3f03b,6228538.45,42.6,0.345,poc,31.0,19.2,0
c4c82401-b89c-49ea-82ac-0596f0876b5b,13255395.78,85.4,0.21,contract,0.0,23.6,1
97bd7b98-8944-4857-9dbe-9f7301a9c996,4199408.74,68.6,0.107,contract,17.3,44.2,0
f5885120-1b65-4ee9-aae5-159dca979b7b,3524655.68,98.9,0.447,recurring,0.0,17.4,1
f4e221a9-d035-4ed1-912b-7bc6a8a8b37a,2266614.18,48.7,0.074,poc,14.8,37.7,1
2b738612-58cc-451a-8e02-2e18effdf5b5,8042840.1,26.7,0.501,poc,28.9,20.9,0
59929ebe-2328-41af-b1a7-168add706a3d,3686867.03,51.4,0.426,poc,38.2,26.3,1
a325638a-b545-4580-91dc-b64e457c1d97,16740008.75,58.9,0.082,poc,25.7,29.1,1
67fe73b1-afc3-4f91-a133-db10954c8066,13247887.49,64.5,0.204,recurring,0.0,27.2,0
e6d5ca9d-59bd-41c3-8b41-b9765ad206b0,6625405.5,90.2,0.277,recurring,0.0,33.7,1
d10e5393-05ff-4ad0-8bb1-e4dcddb42e14,2442142.25,52.3,0.698,poc,12.9,50.6,0
b568aab5-4bd4-42e0-985d-2f4e104cc349,6729440.62,24.4,0.136,poc,12.6,45.4,0
3ed8060d-13ac-4b70-81a6-02aed659973c,12500454.22,28.6,0.423,poc,25.0,30.4,0
7e5556f3-7a08-4578-b278-16189f4214c1,8710205.73,42.8,0.75,poc,12.7,24.1,1
3de514ef-23e0-44f7-a4a2-89c4088441f7,7326343.36,85.5,0.552,recurring,16.7,26.3,1
03315eee-7f31-4fbd-8a68-244045cdb49f,3393015.06,26.6,0.181,poc,23.3,25.9,1
90ff3d57-370f-4401-94aa-d8c06d6cac61,11243345.33,21.5,0.163,contract,0.0,34.2,1
c14248e9-41c0-412e-816b-611604df2653,8493167.06,77.6,0.46,recurring,5.2,11.3,1
b372529e-2530-4b8b-af83-5930934de0c9,7330162.28,75.2,0.378,contract,15.0,16.1,1
79b65ff0-3bfe-4b5b-b829-a41a218874cf,10650914.34,46.1,0.292,contract,12.3,9.8,0
6634d8e0-24c3-4e42-a574-fa92b2faefd2,12385610.5,65.5,0.167,contract,15.0,42.7,0
55988ac0-ed8a-4f0e-929f-585471a8fab0,2747613.69,68.9,0.15,contract,14.9,25.1,0
6dbc72fb-89da-4a8b-be58-a628d2ddde0e,9817686.64,29.4,0.201,poc,11.7,25.9,1
fd98fd53-c8e2-4d3e-86fb-70ae143af6e4,9933298.41,75.1,0.375,contract,16.4,13.9,1
27b657b0-689f-4645-a512-bcbf5acd6630,5810502.43,57.4,0.357,contract,12.0,18.3,1
383c7ff3-b02d-4e68-b530-db9d0ac93d4f,5371532.17,21.8,0.211,poc,15.9,32.4,0
b15a4ae2-3723-4f02-9c63-424c348a71e6,6447412.41,41.4,0.223,contract,11.5,30.5,1
87af138c-7ef8-4d06-a005-cbf9537f8184,3993674.19,87.6,0.194,recurring,22.8,30.8,1
cd964f70-4401-41d5-b816-b6e26eec7179,3936789.07,100.0,0.238,recurring,8.7,31.7,1
258a32c9-eb52-4e19-9174-2511b5b79506,16243138.61,100.0,0.472,recurring,10.8,23.8,1
6d6f39e7-3749-42a3-8656-89d1ce6dcd85,3417289.91,100.0,0.685,recurring,12.1,23.3,1
25f63de5-efed-4b78-8ae8-246ccf4a41e8,6120800.12,73.8,0.135,contract,23.2,33.4,1
ea24bec4-364f-4053-a819-e231faaa9445,4254324.37,51.7,0.237,contract,7.1,12.6,1
41deb55f-849f-4bbf-ad6e-07885c981c02,7144598.77,100.0,0.416,recurring,0.3,20.3,1
8519c23e-eb66-4189-bc77-dffd95a7ec83,12089316.62,46.9,0.34,contract,18.7,48.5,1
1441366d-6ea4-4e9a-9724-36307743b279,8332861.98,72.2,0.203,contract,16.4,38.4,0
6b85dc8e-c70f-49f1-b4fb-e55e24735fc9,3920995.73,65.3,0.059,contract,15.5,35.3,0
455775b4-d1cf-4cb4-89f5-649f8a07f672,4719536.67,89.8,0.529,recurring,9.7,29.7,1
4d9b503c-82d1-4d17-b0aa-9786029b6f73,1672151.03,87.2,0.519,contract,4.9,34.3,1
d1576f6d-6c31-4259-8765-2f08181e166c,17751895.1,72.0,0.511,contract,8.6,20.3,1
bd76c889-5c67-4b44-a253-025503addb5b,2080476.64,70.2,0.032,contract,11.5,20.6,1
6be8bc7b-5062-4cef-ace6-a8891353685d,2480807.02,30.7,0.447,poc,28.7,39.9,1
827411c1-bfde-45d0-bd03-e75e44e6e951,3521572.55,50.5,0.555,poc,15.8,27.3,0
10fbe5e2-0ec4-4d2d-ac89-a36a74882598,7450151.0,79.3,0.318,contract,9.6,39.5,0
6fc8eb6b-c544-4278-a6d0-6f4c68f90249,7705849.06,96.3,0.644,recurring,10.9,6.1,1
c932dbe4-cb35-4100-bbc7-d6e22c579fa6,10013888.19,24.8,0.317,poc,7.0,25.6,1
146b9ad0-449b-4f25-b0a0-1eb7df64b719,3527893.76,26.8,0.487,poc,6.0,38.7,1
c2749acc-9af9-49ad-9121-1a4c31d78630,2507529.46,93.3,0.277,recurring,3.2,15.5,1
10cb3356-3ee7-40fa-9f3c-278a54094834,2627103.71,81.1,0.307,contract,26.3,39.5,1
6ff8ee27-fb45-4e1e-80db-eabf234523c8,10707869.12,41.8,0.063,poc,20.7,4.7,1
5fd9c355-d54f-41a2-a0e9-b60eb0fb1e8d,4107244.44,58.8,0.541,contract,13.5,21.4,1
b9bfdaf8-2d1a-4ec5-a449-09bc8b4c3a90,1684498.68,87.8,0.19,contract,11.5,18.9,0
79471d76-a509-4553-956a-3011cda59a4f,7069493.14,7.1,0.326,poc,13.8,44.2,1
35b7e768-bfe9-4aeb-9114-205b41d6b762,12853894.43,63.0,0.621,contract,0.0,24.7,1
0387c148-41ac-4407-b81d-6eea277c1c2e,5559721.58,41.8,0.64,poc,21.7,24.1,1
9a3f8c6a-c00a-47e9-b426-7194632e576b,3232720.78,77.4,0.209,recurring,0.0,35.0,1
2c94468d-afff-4892-a899-ac2910c26a05,5501241.74,40.4,0.139,poc,11.1,17.2,0
7f02fdd2-230b-48fb-acf5-fdb5074af316,6343254.22,45.0,0.161,poc,13.3,25.4,1
fc71dc8f-04b3-4fce-be8f-7dcfffd28892,4834541.07,40.0,0.199,contract,18.7,17.0,0
4b98f90f-c50c-4cdc-ac3c-841b66d9049c,4350050.86,69.7,0.283,contract,8.9,27.9,0
7320dba2-e1cd-45c0-92c2-bef9c24a0aa5,9763018.94,54.3,0.643,poc,35.7,35.0,1
7c26190d-fadb-49e7-96e4-130c4942c832,2880382.55,25.7,0.327,poc,23.2,48.5,1
aa90fd4b-0178-4a1a-99cc-d72d0166de9b,8724887.87,19.5,0.296,poc,20.4,16.9,1
801833b7-6404-4439-a417-d5eb3111ce14,4640389.28,68.2,0.076,contract,19.4,34.0,1
f1e71a5a-8877-4657-8adf-181db8330dbb,8897288.0,83.2,0.208,contract,5.6,32.7,1
d1804c4d-c97f-43a4-844c-75647d43576d,7887032.52,36.5,0.368,poc,17.8,37.3,1
64be4325-7644-4c9b-8db0-62fb46e717bb,3577496.57,53.2,0.21,contract,1.0,39.9,1
bba75fe9-1ff0-4a8c-80b7-762c0a676b53,4712399.64,39.1,0.234,poc,25.6,39.4,0
882e672a-10ad-4929-a109-b7e778173a07,1463936.41,100.0,0.769,recurring,15.0,10.2,1
15f845ce-9dcc-4f51-9384-ecbe6983c7ef,2673106.16,83.9,0.561,recurring,0.0,15.8,1
80b45e24-30bb-4af5-b791-d378444aa137,20835463.69,81.8,0.499,recurring,0.0,24.2,1
935af571-d7f9-44f9-bd04-915c3cf4e014,4121790.22,100.0,0.576,recurring,19.1,9.7,1
30cbed21-96b7-4148-868b-a3a6d95e99cf,2966440.78,65.4,0.374,contract,24.4,1.0,0
dd8519f4-2862-47f8-b558-8a81a3181507,13936671.8,36.3,0.58,contract,21.6,7.7,0
036abcbd-3842-457d-9eab-8d3966c3968b,2281999.06,51.5,0.637,poc,23.2,37.1,0
dfa179ee-587e-4367-b6d0-11b2aabdef56,3213946.71,51.9,0.14,poc,39.7,25.5,1
6d7083e5-7430-4c59-9074-098bf63f0106,2077953.65,82.0,0.259,contract,23.6,1.0,1
e26eb242-1b3b-4167-9787-0510fa79d181,4129498.14,23.5,0.25,poc,20.4,23.4,0
86234651-1b7a-4a13-96a5-ab424fff9fcc,4344775.15,60.6,0.258,contract,18.6,2.0,1
44408db1-0519-48a7-80c0-7363b32fc2f1,6869604.78,38.2,0.071,poc,20.6,44.1,0
e9177eb6-0889-41b1-8c2a-aa6819e2c79a,2710037.33,61.2,0.786,contract,31.7,37.2,0
7a7d716e-e1ae-4080-a4c4-392c67b43f2e,3847961.78,51.9,0.471,poc,16.8,24.3,0
535f2ed3-851a-4ad2-b4fe-23bb5eeb6e35,10760665.31,88.9,0.269,recurring,0.0,13.9,1
0e735cea-8056-4863-b12f-8ff0b2c76121,7436872.36,1.8,0.118,poc,18.0,38.9,0
b624dc0f-70ee-4f92-b03d-cb84db9846e6,3976769.74,46.4,0.519,contract,12.7,45.8,0
2510944e-fbdd-4a42-a701-fcc6e2e09297,8777151.21,62.4,0.08,contract,20.9,43.1,1
b5f42b13-4159-48fd-ad16-5df577b9ee89,16174241.17,48.4,0.486,contract,16.1,37.5,0
2df0acc0-33b2-4ed9-beee-bebbde4843f5,7140769.46,80.1,0.362,recurring,7.5,26.4,1
5e0039ed-feca-4a89-ba8a-e1278bb88019,1282765.74,60.8,0.097,contract,6.3,27.1,0
dd74a6cc-7ed6-4da2-b98e-29e075f40898,4526759.81,77.1,0.645,recurring,24.8,27.8,1
bc348a61-e7c5-4388-8e17-590517f9fe50,4025794.09,72.8,0.45,contract,27.3,14.9,0
33acf91b-3d06-4932-8c50-44f25b72ae14,10807274.69,26.8,0.132,poc,14.2,50.6,1
ccbb1584-7a39-4ee9-aa6f-63ac99fd1d50,8924410.33,34.8,0.376,poc,13.7,32.3,1
d594387a-7482-445f-8743-6005819f0a58,4752056.67,27.2,0.227,poc,14.6,12.7,1
9f1fb84d-f735-4c6e-82c1-0fea9a5739d4,8271177.78,85.6,0.543,contract,10.7,28.9,1
56f7888b-63ad-4a07-a1d4-4d1af3c78e00,7915379.09,69.1,0.44,poc,21.6,21.1,0
8b53e0a6-2d62-4def-8eb5-aea5720ffac5,2057103.16,76.8,0.24,recurring,5.6,10.5,1
e2c0219f-64a1-4f3a-8207-6c50391f10bf,8642518.19,49.8,0.349,poc,27.7,35.5,1
27cf6836-dcf6-40db-8d05-a418e7600dfe,7764989.32,66.2,0.12,contract,3.9,49.8,0
2135b17e-9795-4577-bd23-e2afb8d865c1,9690617.76,21.9,0.794,poc,16.1,28.5,1
040df76a-be04-45a1-9d1d-1e800eb67ac4,830290.97,42.5,0.63,recurring,0.0,29.2,1
3a54f76e-543b-4317-b29c-fd8fa00bf0dc,4052064.05,79.6,0.319,contract,22.3,33.4,1
556080de-d072-4394-b593-772c7de9895b,4453761.66,90.2,0.113,contract,17.8,42.3,0
a82e72e9-02e7-40f5-bc63-f4c543a7a3d9,3077959.98,35.1,0.073,poc,20.8,41.3,0
85fddd2d-8ab5-4fdd-b76a-53b60bd77349,7948667.44,46.5,0.156,poc,22.6,27.2,1
3a906e9b-766e-4cb9-8dc4-c994bbb87020,7203255.25,66.9,0.216,contract,5.6,14.2,1
3264d640-30ba-4cb0-a172-a8f994114dc3,13839968.6,100.0,0.462,recurring,1.8,41.0,1
78731d61-6d2f-47ea-85b0-6c01b64d3a5c,2457179.89,89.1,0.464,recurring,0.0,23.2,1
ff9031dc-130c-447a-a2c4-c46c94b118d9,2234782.66,60.0,0.251,contract,4.2,39.5,1
aa35aaa9-80f5-4798-b51c-f33e5dec5af1,11453949.99,24.0,0.386,poc,23.2,30.5,1
00a95295-3ad7-4f49-b12f-a418d4c2b84f,5597848.72,69.3,0.059,contract,3.2,22.8,1
8dae954a-64ea-4b25-81be-1a82457bfff2,2145865.52,19.6,0.474,poc,29.5,34.3,1
1db42d0d-062d-4100-a02c-850c79eda44d,4615970.22,100.0,0.846,recurring,0.0,35.4,1
f448654c-e743-46f6-87d2-3d15cab0982d,2887166.58,18.7,0.402,poc,33.8,43.3,0
3ab23b78-fc0b-4ace-9726-b0b1a8d8aa79,12564739.8,62.4,0.097,contract,0.9,40.0,1
52d3f853-4499-4b10-9f8f-e0b5be63ca82,5438132.69,40.9,0.114,poc,20.1,24.1,1
dcbdab0d-9a97-492c-b0da-71660dd19e47,4848566.04,57.4,0.346,contract,8.5,6.6,1
9f077209-dbbe-468c-80bc-3477a833544b,8170619.11,32.5,0.254,poc,21.2,20.2,0
f019676d-0418-4c66-94d2-70798715fb11,2159646.14,95.6,0.396,recurring,2.9,11.0,0
9219754c-cfa1-4e6d-bee0-e8a93ab1d7a1,9062542.23,71.5,0.263,contract,7.1,39.4,1
ba121c67-228b-48c9-b334-ec0491f35b0f,7778247.09,20.6,0.226,contract,15.6,32.4,0
eb8948e4-b12c-4ac0-a3af-b97754eece78,10075209.03,47.8,0.273,poc,31.7,32.3,1
ae3c3c17-1d0d-4e4c-b465-f2680e2bac36,6413983.98,82.4,0.586,recurring,14.8,24.7,1
d7b2d43a-dab2-4867-9e46-007ede19de28,8545628.44,53.1,0.382,contract,1.1,40.7,1
b21d6696-3d76-4e20-a831-938c00c26ff8,23341475.18,33.9,0.136,poc,20.5,24.2,1
f52c7658-35aa-4281-82a5-5346d42866f4,10273001.75,73.0,0.088,contract,5.0,21.5,0
3a17c968-72b3-41b9-8dbf-bc8e18465060,6349583.8,72.1,0.099,contract,12.7,23.0,0
8ac71ada-4183-4528-be21-5385eb3cf74c,10105467.36,68.8,0.473,contract,22.7,46.4,1
0e9202a5-3b23-42d7-aadb-337fb68f1d06,6991089.33,57.8,0.316,contract,12.8,20.5,1
47dcace2-da57-4594-8b6d-cb23fdbd8917,4505202.2,62.3,0.37,poc,14.0,10.3,1
77e45afe-fc19-4f9f-a6eb-0968f837aa7b,19005302.14,65.7,0.139,contract,10.6,7.8,1
b4abe2fd-84b8-4b9b-a9e4-4b6fc5ba5298,15962303.07,52.2,0.367,poc,10.1,46.2,1
685b069e-9ade-4d82-961b-7c2c71c8989b,2510794.2,47.4,0.274,poc,24.4,30.0,0
aead9d08-2c63-47db-b399-66482b560fe9,4548846.27,95.4,0.595,recurring,0.0,13.6,1
54bffa82-7a78-4641-a62a-bad45cfa5f1d,3674176.68,61.9,0.166,contract,11.0,29.3,1
3ff67ded-e11a-41b3-9efa-42c315836d3c,4370115.62,55.8,0.247,poc,17.6,26.4,0
0144355e-6ab7-405c-87ad-7dd2d04ccd1e,8204795.53,75.1,0.159,poc,25.5,25.5,1
05a27842-0a2b-4f6c-811e-6be72fa11e5a,10436647.56,85.1,0.542,recurring,14.1,47.9,1
82bc5fdc-d2c1-4bfd-98a5-9139c8a7dd90,9923331.09,63.7,0.04,contract,0.0,37.4,0
fdbcfa7c-979b-41fd-a75d-66370bd08933,7257656.73,24.9,0.242,poc,15.7,27.1,1
5a470b07-d413-402b-931d-8819c8f7ff47,3451764.8,59.2,0.308,contract,4.3,22.2,1
c4d9b564-b950-42d6-9ba5-716a78b1cfe2,3392550.6,75.5,0.179,contract,21.2,17.0,1
bf5f33a9-7784-47d6-ba6b-662327e2e39b,18641854.22,64.6,0.296,recurring,1.6,14.3,0
00800ed7-f9df-4a1d-96e6-26686be225ba,16910114.41,38.9,0.257,poc,16.8,32.6,1
c7f89918-348c-4380-b0cd-012c819c6e71,9656729.91,100.0,0.269,recurring,2.4,16.4,1
ff3ecefa-5c00-491c-9ec5-532a5e57648f,8533902.88,62.0,0.369,contract,2.3,35.8,1
2b3708d4-f311-4c4c-9562-2e77067c6aa3,4555402.35,36.9,0.298,poc,9.6,37.6,1
8353542a-25f9-4f3c-bff6-2214c03eb590,6539519.65,100.0,0.542,recurring,5.0,21.4,1
396c9561-dd31-482e-807f-411bf05fa801,2201628.41,100.0,0.372,recurring,3.0,15.1,1
183c742c-fb3e-4417-9e75-55dade1b53ba,6415365.63,76.0,0.137,contract,32.9,20.2,1
b2cc7529-0e44-4b70-b055-4bae110e58f2,8623836.33,72.6,0.532,recurring,0.0,19.6,1
45d18706-ab35-43cb-bd22-01299d0f2af0,6695209.37,89.5,0.402,recurring,11.0,41.2,1
36173230-f5d4-4640-ad7a-0ef745aa3615,1746012.37,61.9,0.422,contract,14.0,29.7,1
3c63a2a2-a605-42f3-acbc-b431bd1b186e,4032952.63,30.0,0.29,poc,13.3,19.2,0
2915cffa-2765-4ce2-868e-34b0b2d93d8b,5059512.31,72.4,0.252,contract,2.6,36.3,1
609df580-02b7-41cf-aba6-07183ca8ab45,3014988.99,59.5,0.179,contract,30.1,35.9,1
f4f2a7c3-b5b2-436a-971d-7d561e3f2a51,4827858.65,49.6,0.28,contract,11.6,30.0,1
a5b0cbee-3185-4676-9125-7b8879f23a82,10337741.12,54.6,0.255,contract,8.7,26.4,1
3b4cd794-4b8b-4492-b66e-1e96bf805143,1409198.63,86.9,0.278,recurring,0.3,17.6,1
5afc0875-3ddb-44a5-8b06-f1ebf7e7371d,15631898.57,32.5,0.209,contract,12.4,24.0,1
45bc407e-9ae3-44cb-81e0-8e9e37bba24c,2941586.13,77.3,0.238,recurring,15.7,39.6,1
3582f0a5-01d9-49cb-a6a8-020724000924,7752997.33,47.8,0.376,poc,19.5,39.9,1
8afe976d-b8ce-4e93-9e70-28a954f9ecfa,7828395.25,39.8,0.273,contract,0.0,35.7,1
3a073e21-91e1-45f7-8250-12186087616d,9368627.68,62.3,0.264,contract,14.7,11.7,1
dec228a1-ab3c-46fd-b213-76e5fce14774,7779567.44,24.7,0.199,poc,32.7,56.6,0
4257b31e-e284-41b9-8c98-c0c1fe49e21a,5844377.64,87.5,0.362,recurring,2.3,28.8,0
79d9d8be-cd9d-4387-b46e-6990fb66271a,6365610.72,56.7,0.142,contract,10.5,29.9,1
17ea71ca-b3fd-4f9e-b998-8492cda04700,4856168.22,89.0,0.295,recurring,0.0,19.9,1
a4d575ca-1729-4af4-b42f-a2775e512747,13587083.34,75.0,0.377,contract,17.3,43.1,1
ba693403-15c2-4879-a8e3-942b1e2b3db5,5508675.22,53.9,0.272,poc,24.2,41.3,1
81bd5fd2-43ee-476b-8dea-3e89b8ac5406,15211490.8,44.2,0.125,poc,21.3,31.5,0
17e626df-1f25-4b15-b70d-0990eb20e6bb,2532915.71,71.4,0.146,contract,23.8,9.4,1
77f970ff-7873-43aa-81bc-00e9cca5f40c,15244983.71,41.7,0.067,poc,17.4,24.0,1
5c764003-08a5-426e-ba13-6ee6b642e1b8,3945265.79,60.5,0.286,contract,0.8,19.0,1
8441f577-286c-46b9-9597-26faa48b0b73,4216502.78,54.1,0.313,contract,10.3,32.9,0
aeb22a52-4bd6-4c97-93b7-91fbca690e0a,7421999.48,89.3,0.426,recurring,6.2,26.3,1
c42e7983-1032-4ddc-8a69-056efd66d1e8,3543074.98,57.6,0.358,contract,19.6,31.6,1
12fc2480-8ee1-4807-b2e3-e8ed4673eb22,4493561.38,84.3,0.15,contract,19.7,16.1,0
a715c4c5-a084-4da9-9c92-29419a96f964,36416961.22,77.8,0.748,recurring,0.1,24.2,1
6bb0effa-4c50-46cc-a527-fd3bc7cf85a0,4656642.89,45.9,0.097,contract,11.5,26.9,0
84664340-8629-4990-8605-cdc9485f44ca,3420208.95,62.8,0.587,recurring,0.0,17.8,1
e0bc166e-9727-45c1-a294-1182b5cd35bc,1464861.59,51.5,0.542,contract,0.0,54.4,0
bdac9889-ea16-4024-b4a6-92cc821c0310,12285969.38,100.0,0.423,recurring,7.8,33.1,1
5064ff05-35f5-443b-8518-5057bfef3db9,3061471.61,90.4,0.19,contract,2.6,23.0,1
8a45dafd-bb95-4cbf-b785-9397e055adfb,16725810.08,59.4,0.413,poc,2.2,13.1,0
efc63603-832e-42c0-b865-480b856b16dd,9004481.09,70.8,0.206,contract,0.0,38.2,0
674e244f-cc0a-47d9-b456-0d610bba3813,4924571.02,74.1,0.799,recurring,11.2,25.5,1
e1d7c0c4-13ec-4923-9344-0446a9b8be3c,12448891.25,87.0,0.534,recurring,0.0,18.7,1
4f3db03c-784c-4453-ba38-a5bf27f5389f,2562468.84,55.4,0.17,poc,12.0,13.1,1
8e9fa090-7264-49bc-89e3-db05600b5ff6,17236333.35,38.7,0.229,poc,14.7,22.1,0
20b76067-d55b-4a5d-a8dc-dbdfe3c49e1a,4818704.39,57.2,0.237,contract,8.6,39.6,1
41d531ab-93cc-4700-bd59-daa3c2c7f287,2254713.4,64.4,0.201,contract,16.5,15.1,1
cd28f7ee-6ff9-4a29-b36c-3c774fb17bec,16966615.65,76.3,0.608,recurring,9.9,9.6,1
30bf3b16-81dd-4b88-aeb5-602705155259,6338664.13,66.6,0.217,contract,7.2,28.7,1
ef8ce821-7d54-482d-aec9-57386f4c751a,4070296.95,23.9,0.468,poc,19.0,42.4,1
de458623-c74e-4ce3-8013-02212fdce53b,2615950.12,68.4,0.338,poc,15.5,30.5,0
8cde11e5-0071-4fac-b2c0-e80380e111fe,3218323.51,91.2,0.376,recurring,0.0,23.0,1
79f3eff0-3721-4dbe-aeb5-9c4a60e680c8,8288566.35,56.5,0.22,poc,16.1,38.2,1
4fc7f875-8c7c-45af-9e61-e7eaaf7eb639,3581464.96,54.1,0.311,contract,8.7,20.3,1
9dfd2cd1-0de7-4e9b-ae33-a83577abe902,4532908.14,73.6,0.463,recurring,4.6,19.7,0
ac2e08ab-1c67-49c8-87f8-b96d1806fdab,3847638.22,65.4,0.633,recurring,0.0,17.1,1
f026965d-86ed-4d45-9a65-7eb906b02577,8305351.78,45.5,0.136,poc,29.6,21.9,1
d3c611c0-84e5-4fd7-a4bb-d723362cd684,4288017.52,100.0,0.328,recurring,4.2,29.5,1
a67b4496-f19c-4334-bcb7-c2f15e9f54aa,2225393.31,18.4,0.118,poc,10.9,29.6,1
2f4fedc3-4a1c-4d7f-a536-32008a58dd66,1443730.36,79.5,0.477,recurring,0.1,23.7,1
89b98aa2-3210-4f63-addc-bab2bd5cf3f2,1136611.08,68.7,0.244,poc,22.0,19.2,1
d24228dc-cf4d-4289-9677-d46f023ac465,4903444.37,65.5,0.596,poc,12.9,20.7,1
4c100b5e-ca47-466b-8058-ffc8a2ee0ce6,18086831.58,77.4,0.45,contract,12.0,32.8,1
f610ce92-3e06-45b9-945a-8464a34c7675,4337434.53,23.2,0.608,poc,16.2,18.3,1
f1b9ab69-7878-4fc9-bb40-2f89d2417f3e,2327156.52,64.4,0.254,contract,5.8,10.9,1
61cda7c7-0417-4af7-ab3b-f3f6c8dec424,6648725.14,34.3,0.097,contract,8.7,57.7,1
a81d37a4-6a82-43af-a1f9-3a8e557833d1,5784236.52,91.2,0.522,recurring,6.2,9.5,1
74934e80-6c1f-43ed-a542-183f1599410d,5405105.04,48.8,0.144,poc,19.8,28.5,1
bbd8d8ae-ac7f-45b2-be81-2a456a886213,1687382.37,100.0,0.564,recurring,0.0,33.9,0
d3f5a2ae-481c-4823-968f-424e9256a429,3478256.56,40.7,0.269,poc,20.3,28.1,1
4a43e743-d7e7-4554-875e-6faf8cc5bd16,4215541.84,20.8,0.406,poc,16.7,23.6,0
bb7aac14-cdb4-4e17-9b86-72826f7b2991,2935666.04,81.6,0.238,contract,6.9,34.5,1
dde17b61-ee67-4218-856c-8aaf0e4417bc,3103540.51,92.3,0.353,recurring,14.0,18.5,1
458a466c-c7b5-4ab5-ade7-d715339ab198,6453210.21,16.0,0.453,poc,11.1,34.3,0
7690f90b-1cb5-4be4-a938-553552c43c7a,5004140.04,96.4,0.682,recurring,0.0,21.9,1
65749f96-e8f9-4518-b30b-0830cc4f1646,3240667.33,82.6,0.655,recurring,9.4,8.1,1
38029680-b8ef-4ff7-ab24-fd9471089293,1570034.51,66.1,0.43,contract,13.4,17.9,1
ea71affc-1417-4990-a0aa-259d7336b631,5296642.07,79.8,0.35,recurring,5.2,28.2,1
00860013-8257-403c-8477-2bb0ecaf2a4e,5004838.02,53.8,0.34,poc,16.4,22.8,1
c185a09b-add9-42ff-9aaa-842198ff2d3e,7407737.0,70.2,0.39,contract,17.0,29.0,1
4344d07d-bda7-42b3-97b1-c08c3d870d5e,2976924.67,28.0,0.342,poc,18.4,42.1,1
648313e6-1e95-4ca6-9a8f-d0dd8c2d4302,6490889.19,15.9,0.288,poc,25.0,26.5,0
1bdbfea0-b7ae-4ff2-92af-7cfd31794042,7285300.19,74.5,0.255,contract,18.2,23.3,1
2318c4ca-1729-4760-b868-5c16d62e47ec,3767610.06,37.5,0.156,contract,15.8,25.5,1
cedfc290-435e-40d8-a6b8-e113eec83dca,5915819.88,41.0,0.432,poc,16.0,36.0,1
f346cf04-1ccc-48b1-a032-09ad3f9be498,6166173.87,68.4,0.427,recurring,0.0,25.5,1
08bf39fa-12d1-4363-9727-91b2c5636fee,5324751.91,32.4,0.251,contract,11.0,51.0,1
fa420ecd-3b1a-408e-a592-e5220d7ad211,7976261.53,51.5,0.123,contract,15.4,42.4,1
6630a760-8f81-4272-967d-426d37e49b73,7570643.99,67.0,0.728,recurring,5.3,22.2,0
0386377e-9dc6-486e-b3b1-3af66ea315c3,3090207.53,79.4,0.611,recurring,10.9,17.4,1
9bda6e63-ce1a-489d-b8ec-ff2c36fbdb71,15949951.88,92.4,0.399,recurring,26.7,24.6,1
26a3b7e3-1f7e-4ab6-a841-28c937fa4247,21547977.1,65.4,0.526,contract,16.8,52.1,1
2380d6da-0b61-4fe3-86e8-f07fb3fb9880,8578574.0,22.4,0.187,poc,21.1,42.2,0
2bb44f21-cbdd-41c8-b85c-e0b250d494f8,1790751.6,55.9,0.335,contract,15.8,26.1,1
a4a2983f-3940-4ca4-abcb-c3d87d1356c3,4343368.59,50.9,0.276,poc,29.1,23.2,1
b8280f96-b90d-436b-8463-b74c4e3b5f8a,3047977.77,70.7,0.656,recurring,18.9,27.1,1
c302cb20-d2e6-43f1-930f-5b3bc74de2f7,6995507.55,59.0,0.435,recurring,4.5,42.1,0
2c586152-7312-4ebe-ac63-919f6702245c,4961220.12,34.6,0.486,poc,25.0,18.4,1
aec41549-fb66-476e-a66e-efa65544851a,4100126.02,77.0,0.372,contract,22.3,13.4,1
745d3e20-46d7-4957-95f4-0510619f2fff,6779891.52,65.1,0.401,contract,10.3,26.3,1
e96e3b07-6c3b-40ca-b664-3a5fa798dcab,1272007.81,82.7,0.301,recurring,1.9,33.0,1
32af69bb-4c59-4f6c-8d0e-f3448e1c3ade,2118854.21,51.3,0.198,contract,11.5,41.0,1
398b5aa6-0cd2-480b-bbc5-f49a0cc3fb17,15993706.95,74.3,0.333,recurring,7.5,12.3,1
4247d7f8-6b04-484c-bcd2-b0433b5201ee,4152362.91,89.5,0.297,contract,15.5,18.7,0
c10c04fb-43cb-4c45-b3e8-bf06c3b64e4c,3416928.28,59.6,0.419,recurring,6.3,37.4,1
8260bfd4-201a-4301-baaf-a2969e9f04d2,3755357.8,37.4,0.161,poc,19.3,26.6,0
095544b6-39dc-4605-a9db-4fcd359df7e4,7335288.04,44.9,0.435,contract,2.6,20.2,1
5a82fd5c-89c3-4e1e-9762-bf84edfab502,2062194.1,84.5,0.214,contract,7.5,26.2,0
5c3061f2-c6fc-41b8-bd6d-dce721ffcb4b,11517856.41,51.1,0.429,poc,20.0,35.7,0
d26d284c-b1f8-467c-9571-c6f3ba9f7f28,15553444.52,75.6,0.41,contract,7.8,24.8,0
e2d8b52f-2c2f-41e9-bb6a-75df18787f5a,2592210.26,75.4,0.309,recurring,0.0,35.1,1
